flash_duration,flash_footprint,flash_id,flash_time,latitude,longitude,number_of_events,number_of_groups,radiance
582,30,1872886,2025-03-03T10:07:09.551,36.7389,-5.0031,142,36,1265.0
132,5,1876445,2025-03-03T10:08:05.903,37.106102,-8.6832,9,4,53.0
155,6,1878430,2025-03-03T10:08:32.335,36.8955,-6.0939,16,6,177.0
294,11,1880578,2025-03-03T10:09:03.734,36.7173,-5.1624002,20,9,82.0
919,35,1883403,2025-03-03T10:09:35.411,40.302902,-0.0756,276,67,5521.0
10,4,1884136,2025-03-03T10:09:48.122,37.0845,-8.6913,8,4,40.0
187,7,1889272,2025-03-03T10:11:05.831,37.095303,-8.6832,17,7,93.0
179,9,1890618,2025-03-03T10:11:20.51,36.9198,-8.4159,71,37,509.0
115,6,1891241,2025-03-03T10:11:27.21,36.7389,-5.1084003,31,16,247.0
92,20,1891252,2025-03-03T10:11:27.673,36.7551,-5.0490003,77,17,539.0
148,7,1896985,2025-03-03T10:12:47.054,37.095303,-8.634601,82,43,530.0
179,9,1899906,2025-03-03T10:13:28.693,36.9387,-8.3835,45,19,355.0
28,5,1899937,2025-03-03T10:13:30.621,37.081802,-8.6265,8,3,59.0
240,16,1902064,2025-03-03T10:14:03.513,36.7659,-5.1651,48,15,195.0
39,4,1903498,2025-03-03T10:14:23.696,37.068302,-8.6211,6,3,46.0
87,6,1905695,2025-03-03T10:14:51.756,37.0899,-8.653501,17,12,76.0
637,16,1909830,2025-03-03T10:15:48.354,39.1986,-0.4293,163,67,2014.0
924,41,1910594,2025-03-03T10:16:00.978,36.7794,-5.1057,210,42,2158.0
540,14,1910616,2025-03-03T10:16:02.274,36.9873,-4.9383,139,38,1357.0
226,10,1914945,2025-03-03T10:17:02.692,36.7605,-8.4996,34,10,301.0
378,22,1923736,2025-03-03T10:18:58.925,36.763203,-5.0733004,49,15,329.0
459,12,1928072,2025-03-03T10:20:00.708,40.0194,-0.4212,96,26,1114.0
4,5,1929525,2025-03-03T10:20:21.002,36.917103,-6.0480003,16,4,156.0
556,21,1932342,2025-03-03T10:21:00.304,36.9306,-6.0237,224,60,3314.0
63,3,1933919,2025-03-03T10:21:22.819,36.9225,-6.0507,8,3,43.0
320,19,1934612,2025-03-03T10:21:29.616,40.014,-0.36990002,175,49,2935.0
195,3,1952674,2025-03-03T10:21:45.949,36.9252,-6.0534,10,4,74.0
230,4,1957702,2025-03-03T10:22:04.14,36.9333,-6.0372,14,6,81.0
242,9,1958290,2025-03-03T10:22:07.857,36.9063,-8.3592005,49,28,479.0
161,9,1958322,2025-03-03T10:22:09.741,40.008602,-0.3969,42,14,468.0
121,2,1959747,2025-03-03T10:22:32.177,36.9225,-6.0264,3,3,16.0
423,9,1965482,2025-03-03T10:23:48.34,36.9603,-6.0048003,88,26,993.0
182,4,1967006,2025-03-03T10:24:15.613,36.927902,-6.0399003,33,13,348.0
135,5,1967729,2025-03-03T10:24:25.396,36.8604,-8.4132,28,14,193.0
217,10,1970506,2025-03-03T10:25:01.204,40.0329,-0.4185,42,19,445.0
388,9,1970559,2025-03-03T10:25:04.468,36.941402,-6.0399003,75,19,820.0
373,9,1972056,2025-03-03T10:25:15.85,36.8955,-8.3781,80,25,1155.0
588,20,1972063,2025-03-03T10:25:16.458,36.7956,-5.0409,55,17,312.0
220,12,1972834,2025-03-03T10:25:30.226,37.656902,-5.751,62,22,624.0
498,13,1974524,2025-03-03T10:25:51.513,36.9252,-6.0291,178,46,2893.0
6,2,1974535,2025-03-03T10:25:51.961,36.8874,-8.3997,11,6,84.0
473,8,1976599,2025-03-03T10:26:15.983,40.0167,-0.46170002,62,23,597.0
265,8,1977422,2025-03-03T10:26:32.131,36.9198,-6.0291,27,12,254.0
165,6,1978038,2025-03-03T10:26:35.871,36.8982,-8.3781,31,15,292.0
177,6,1978140,2025-03-03T10:26:44.134,36.8928,-8.3997,21,7,146.0
66,3,1981010,2025-03-03T10:27:20.048,36.8928,-8.3808,16,6,146.0
328,12,1981713,2025-03-03T10:27:28.474,36.9306,-6.0291,37,12,483.0
76,21,1981807,2025-03-03T10:27:34.984,37.1169,-8.6076,107,26,1230.0
45,4,1984655,2025-03-03T10:28:08.464,40.059902,-0.4239,9,5,62.0
61,4,1985305,2025-03-03T10:28:17.309,36.865803,-8.3673,13,9,81.0
242,12,1987558,2025-03-03T10:28:48.535,36.9063,-8.372701,31,9,235.0
441,19,1989202,2025-03-03T10:29:14.627,36.9711,-5.9859,119,27,1552.0
102,3,1991293,2025-03-03T10:29:44.399,36.9117,-8.372701,12,8,93.0
150,6,1992568,2025-03-03T10:29:57.13,37.1385,-8.6049,25,11,138.0
51,5,1993414,2025-03-03T10:30:12.211,40.059902,-0.4347,33,13,234.0
58,6,1994850,2025-03-03T10:30:29.334,36.9009,-8.3781,12,4,102.0
27,5,2002502,2025-03-03T10:30:58.553,36.9063,-8.3781,11,3,120.0
317,5,2004006,2025-03-03T10:31:21.26,36.909,-8.3781,26,19,219.0
1009,73,2005430,2025-03-03T10:31:39.956,40.0383,-0.59940004,466,166,4871.0
327,10,2006153,2025-03-03T10:31:51.867,36.9603,-5.9778004,58,14,741.0
42,5,2006159,2025-03-03T10:31:52.187,37.125,-8.6049,11,4,55.0
39,2,2007614,2025-03-03T10:32:11.786,36.914402,-8.3808,8,6,56.0
240,10,2010307,2025-03-03T10:32:48.816,36.876602,-8.3673,30,8,171.0
226,6,2012510,2025-03-03T10:33:23.069,36.8982,-8.375401,17,6,126.0
87,9,2013228,2025-03-03T10:33:35.34,36.693,-8.4456005,60,18,492.0
74,10,2015329,2025-03-03T10:34:04.002,36.9009,-8.372701,20,4,167.0
679,21,2017433,2025-03-03T10:34:30.88,36.8604,-8.372701,126,37,880.0
712,26,2018113,2025-03-03T10:34:36.5,39.8763,-0.5319,265,66,4141.0
32,2,2020267,2025-03-03T10:35:07.442,36.9009,-8.356501,25,14,232.0
347,15,2024621,2025-03-03T10:36:14.891,37.0116,-5.9994,55,18,391.0
506,17,2025372,2025-03-03T10:36:22.43,36.8793,-8.3646,77,31,643.0
288,19,2041354,2025-03-03T10:39:56.742,36.914402,-8.343,148,48,1239.0
562,22,2046456,2025-03-03T10:41:09.962,40.3272,-0.1998,181,85,1588.0
182,8,2049392,2025-03-03T10:41:46.608,36.903603,-8.3673,96,49,1246.0
163,3,2052469,2025-03-03T10:42:34.618,36.903603,-8.3673,25,12,303.0
266,13,2053086,2025-03-03T10:42:38.698,37.0224,-5.9508,61,14,449.0
188,17,2053815,2025-03-03T10:42:49.742,36.936,-6.0129004,55,13,908.0
201,2,2054543,2025-03-03T10:43:01.244,36.9009,-8.3592005,17,9,153.0
119,10,2056652,2025-03-03T10:43:29.955,36.9225,-8.340301,48,26,357.0
215,5,2059506,2025-03-03T10:44:07.256,37.0359,-5.9643,8,5,41.0
87,11,2061776,2025-03-03T10:44:39.76,36.8685,-8.356501,60,23,990.0
8,5,2063963,2025-03-03T10:45:13.695,40.969803,1.4715,17,7,157.0
536,13,2064729,2025-03-03T10:45:23.994,40.100403,-0.45360002,69,25,752.0
42,2,2065454,2025-03-03T10:45:36.027,36.8874,-8.3457,6,4,25.0
364,15,2066835,2025-03-03T10:45:54.275,36.8577,-4.9491,70,41,477.0
441,10,2069657,2025-03-03T10:46:27.83,37.0386,-5.9265003,37,9,200.0
29,5,2069729,2025-03-03T10:46:32.802,36.8982,-8.3511,9,3,53.0
262,12,2069762,2025-03-03T10:46:34.554,36.99,-5.9886003,70,11,696.0
1095,28,2071176,2025-03-03T10:46:54.56,40.3623,-0.2565,380,105,4317.0
653,13,2071885,2025-03-03T10:47:04.838,40.046402,-0.4806,78,33,652.0
444,10,2077495,2025-03-03T10:48:18.375,36.903603,-8.3511,40,11,377.0
1044,20,2078149,2025-03-03T10:48:25.884,36.8199,-5.0139003,121,50,937.0
32,12,2080487,2025-03-03T10:49:02.513,36.9765,-5.9832,49,12,667.0
321,19,2087054,2025-03-03T10:50:28.066,36.9063,-8.3349,152,47,2141.0
414,9,2089300,2025-03-03T10:50:58.749,36.8955,-8.3268,30,11,301.0
261,13,2090782,2025-03-03T10:51:23.985,36.9819,-5.9724,47,10,604.0
389,12,2092211,2025-03-03T10:51:41.688,36.9441,-8.2890005,90,32,1291.0
68,4,2094386,2025-03-03T10:52:11.758,37.9701,-11.1699,9,3,63.0
8,5,2095857,2025-03-03T10:52:34.803,40.8942,0.7074,28,7,183.0
240,6,2096586,2025-03-03T10:52:45.421,36.8847,-8.3322,22,9,263.0
234,3,2098754,2025-03-03T10:53:14.056,36.7848,-5.1219,5,3,23.0
362,5,2098757,2025-03-03T10:53:14.224,36.9117,-4.9464,19,9,113.0
343,10,2099475,2025-03-03T10:53:19.961,36.9468,-8.305201,67,29,1092.0
36,7,2101045,2025-03-03T10:53:43.448,40.2597,-0.110700004,28,9,236.0
1227,26,2101064,2025-03-03T10:53:44.722,40.0545,-0.4968,229,123,1672.0
834,25,2102447,2025-03-03T10:53:57.034,37.0197,-5.9589,397,90,4556.0
184,5,2105431,2025-03-03T10:54:38.4,36.9063,-8.3025,26,12,272.0
185,10,2108445,2025-03-03T10:55:24.815,36.9387,-8.3187,40,26,272.0
18,3,2111361,2025-03-03T10:56:00.705,36.9009,-8.3106,21,10,295.0
454,13,2111427,2025-03-03T10:56:05.109,40.1301,-0.50490004,70,45,635.0
84,4,2114391,2025-03-03T10:56:41.013,36.9009,-8.3457,20,9,144.0
546,19,2116550,2025-03-03T10:57:09.787,40.3083,-0.1755,172,48,2833.0
2,4,2116563,2025-03-03T10:57:10.628,40.4271,-0.243,6,2,46.0
451,16,2117320,2025-03-03T10:57:16.671,37.0602,-5.9049,104,22,874.0
221,5,2117394,2025-03-03T10:57:21.057,36.9009,-8.3079,40,20,493.0
5,4,2119736,2025-03-03T10:57:52.11,36.8982,-8.3322,11,5,74.0
849,17,2119768,2025-03-03T10:57:53.279,40.095,-0.4833,170,49,2701.0
259,3,2122597,2025-03-03T10:58:27.147,36.909,-8.2809,8,5,48.0
26,4,2125727,2025-03-03T10:59:10.858,36.9063,-8.3241005,12,5,92.0
342,16,2130238,2025-03-03T11:00:11.795,37.0872,-5.9103003,81,22,572.0
244,9,2130269,2025-03-03T11:00:13.603,36.9306,-8.3025,31,8,326.0
534,15,2131080,2025-03-03T11:00:24.929,40.097702,-0.4752,101,37,972.0
4,7,2133282,2025-03-03T11:00:51.808,40.915802,0.6696,22,4,122.0
296,11,2136349,2025-03-03T11:01:34.227,40.100403,-0.486,23,12,159.0
307,10,2139345,2025-03-03T11:02:09.028,37.108803,-5.9184003,17,7,119.0
3,2,2139351,2025-03-03T11:02:09.353,36.8037,-6.102,4,3,30.0
310,5,2140066,2025-03-03T11:02:16.288,36.9522,-8.262,13,7,71.0
403,7,2141696,2025-03-03T11:02:44.921,36.9117,-8.286301,24,22,145.0
87,7,2144665,2025-03-03T11:03:22.894,37.1304,-5.8887,13,5,79.0
258,5,2148193,2025-03-03T11:04:06.03,40.1274,-0.5589,20,13,223.0
125,7,2149782,2025-03-03T11:04:28.404,36.9252,-8.2890005,35,17,255.0
296,24,2150613,2025-03-03T11:04:42.055,36.8928,-4.9923,129,40,2575.0
409,48,2150622,2025-03-03T11:04:42.618,36.684902,-5.0868,335,42,4526.0
297,11,2151337,2025-03-03T11:04:54.087,36.8172,-6.1074,96,26,1522.0
75,5,2155883,2025-03-03T11:05:48.589,36.825302,-6.1155,17,5,136.0
506,19,2155888,2025-03-03T11:05:48.836,36.917103,-4.9491,116,38,1060.0
273,15,2157317,2025-03-03T11:06:08.046,37.108803,-5.9319,63,16,352.0
109,3,2157327,2025-03-03T11:06:08.324,36.9333,-8.286301,14,7,104.0
80,2,2157339,2025-03-03T11:06:09.429,40.095,-0.46170002,5,3,31.0
113,7,2157348,2025-03-03T11:06:09.848,40.095,-0.4374,18,7,196.0
634,14,2162695,2025-03-03T11:07:19.738,36.8793,-4.9896,82,25,713.0
50,9,2164833,2025-03-03T11:07:46.202,36.8307,-6.0993004,30,7,345.0
562,10,2166419,2025-03-03T11:08:09.449,37.1007,-5.9238,33,14,218.0
452,50,2172776,2025-03-03T11:09:34.927,36.7011,-5.1354003,334,42,4524.0
147,13,2173489,2025-03-03T11:09:38.4,36.9063,-8.2755,111,50,983.0
70,5,2173504,2025-03-03T11:09:39.459,38.1267,-10.4706,16,5,122.0
49,2,2175120,2025-03-03T11:10:03.047,40.1193,-0.4941,6,4,35.0
145,6,2175126,2025-03-03T11:10:03.432,40.0788,-0.46440002,22,7,154.0
307,72,2178864,2025-03-03T11:10:49.456,37.6974,-5.5188003,181,40,2257.0
66,10,2179731,2025-03-03T11:11:05.846,40.929302,0.56700003,35,7,301.0
139,10,2180379,2025-03-03T11:11:11.505,40.0518,-0.46170002,22,5,428.0
253,20,2184118,2025-03-03T11:11:55.975,37.1115,-5.9238,85,26,580.0
19,4,2187212,2025-03-03T11:12:43.379,36.8739,-8.2782,22,14,161.0
24,4,2188642,2025-03-03T11:12:59.093,36.927902,-4.9275002,6,3,52.0
247,22,2188648,2025-03-03T11:12:59.487,36.9333,-4.9572,128,37,1074.0
54,8,2188658,2025-03-03T11:12:59.868,36.7065,-5.1354003,20,3,115.0
94,7,2189418,2025-03-03T11:13:10.9,37.1142,-5.9454,13,3,91.0
819,30,2189460,2025-03-03T11:13:13.495,40.0518,-0.51030004,142,69,1483.0
508,23,2192516,2025-03-03T11:13:54.603,37.7001,-5.5323,240,70,2626.0
69,11,2193286,2025-03-03T11:14:03.327,37.108803,-5.9508,22,5,121.0
725,12,2193908,2025-03-03T11:14:08.638,36.927902,-4.9248,49,17,476.0
418,10,2196964,2025-03-03T11:14:52.514,37.7055,-5.5350003,62,22,545.0
260,9,2199057,2025-03-03T11:15:16.324,37.6974,-5.5485,35,11,279.0
48,4,2199936,2025-03-03T11:15:33.102,40.046402,-0.51030004,12,5,81.0
452,18,2200582,2025-03-03T11:15:38.886,37.708202,-5.5296,118,31,1560.0
353,10,2201412,2025-03-03T11:15:53.188,36.8415,-6.0939,60,15,549.0
123,5,2202063,2025-03-03T11:15:56.049,37.7109,-5.5269003,24,9,198.0
498,11,2202827,2025-03-03T11:16:07.896,36.9387,-4.914,94,31,1020.0
302,8,2204400,2025-03-03T11:16:30.193,36.8982,-8.2674,42,14,314.0
561,19,2205146,2025-03-03T11:16:40.384,37.7271,-5.5080004,155,50,1662.0
306,9,2205184,2025-03-03T11:16:43.822,37.1034,-5.9346004,22,7,154.0
339,8,2205836,2025-03-03T11:16:45.892,40.9374,0.513,39,19,266.0
798,31,2207440,2025-03-03T11:17:07.45,40.0248,-0.5184,211,85,2056.0
688,12,2208277,2025-03-03T11:17:21.735,36.9306,-4.9572,107,28,1153.0
483,12,2208314,2025-03-03T11:17:23.869,37.7406,-5.5188003,89,29,695.0
386,10,2211945,2025-03-03T11:18:06.611,37.721703,-5.5188003,47,24,328.0
229,7,2212054,2025-03-03T11:18:12.522,36.9387,-4.9248,29,10,232.0
293,3,2212745,2025-03-03T11:18:17.455,36.909,-8.2836,5,3,26.0
448,15,2214200,2025-03-03T11:18:39.093,37.125,-5.9184003,85,21,743.0
509,23,2214283,2025-03-03T11:18:44.718,37.7271,-5.5161,135,25,1508.0
332,13,2216448,2025-03-03T11:19:05.838,40.100403,-0.51030004,44,30,302.0
549,23,2216598,2025-03-03T11:19:15.229,36.9063,-4.9356003,164,32,1927.0
150,15,2217205,2025-03-03T11:19:16.105,36.7443,-5.1165,25,7,195.0
447,20,2217344,2025-03-03T11:19:24.849,37.7055,-5.5458,96,21,721.0
195,6,2219563,2025-03-03T11:19:53.093,37.7244,-5.481,41,11,349.0
314,14,2219570,2025-03-03T11:19:53.431,37.1142,-5.9157,47,10,427.0
505,19,2221145,2025-03-03T11:20:15.25,37.7028,-5.5458,105,25,874.0
235,2,2222568,2025-03-03T11:20:29.036,37.7433,-5.4972,4,4,23.0
398,13,2223327,2025-03-03T11:20:38.439,36.927902,-8.262,115,63,1203.0
115,3,2223385,2025-03-03T11:20:41.549,37.7271,-5.4918003,9,5,57.0
415,17,2223392,2025-03-03T11:20:41.948,36.9333,-4.9005003,85,22,1129.0
298,13,2224209,2025-03-03T11:20:55.203,37.7514,-5.4891,43,10,389.0
693,22,2225607,2025-03-03T11:21:05.895,40.0572,-0.513,173,90,1703.0
374,15,2225652,2025-03-03T11:21:09.144,37.732502,-5.5026,39,10,598.0
326,14,2225738,2025-03-03T11:21:14.189,36.8496,-6.0885,116,41,1103.0
277,6,2226426,2025-03-03T11:21:19.924,37.7298,-5.4756002,25,13,185.0
58,4,2227203,2025-03-03T11:21:26.678,36.9117,-8.2728,8,6,61.0
254,9,2227294,2025-03-03T11:21:32.649,37.732502,-5.5134,43,15,281.0
240,6,2228093,2025-03-03T11:21:43.836,37.735203,-5.4918003,17,6,133.0
448,20,2228806,2025-03-03T11:21:45.98,37.095303,-5.9157,132,40,1565.0
17,4,2229628,2025-03-03T11:21:59.963,37.7487,-5.5080004,8,3,113.0
811,34,2230391,2025-03-03T11:22:06.892,36.876602,-5.0112,172,38,2094.0
261,8,2230448,2025-03-03T11:22:09.48,39.9114,-0.47250003,27,10,237.0
441,10,2231130,2025-03-03T11:22:15.828,37.7514,-5.4972,47,15,345.0
1,5,2231262,2025-03-03T11:22:24.403,37.7406,-5.4513,5,1,59.0
338,7,2231264,2025-03-03T11:22:24.556,40.100403,-0.4968,43,24,316.0
192,3,2231985,2025-03-03T11:22:33.374,36.936,-4.9086003,10,4,62.0
292,11,2232693,2025-03-03T11:22:40.395,37.7406,-5.481,80,24,867.0
51,7,2232727,2025-03-03T11:22:42.043,36.882,-8.2674,20,4,208.0
57,5,2233466,2025-03-03T11:22:50.181,37.735203,-5.4513,9,3,80.0
367,11,2234242,2025-03-03T11:23:02.262,37.7541,-5.4702,91,25,810.0
462,35,2234959,2025-03-03T11:23:09.532,37.108803,-5.9373,278,64,4546.0
237,8,2235049,2025-03-03T11:23:14.481,37.735203,-5.454,28,8,281.0
283,9,2235823,2025-03-03T11:23:23.096,36.917103,-8.251201,79,33,628.0
277,15,2235856,2025-03-03T11:23:25.666,36.9441,-4.9221,87,15,1044.0
368,9,2236445,2025-03-03T11:23:28.01,37.7541,-5.481,55,18,580.0
412,11,2236452,2025-03-03T11:23:28.579,39.9276,-0.51570004,29,10,209.0
386,9,2237214,2025-03-03T11:23:37.765,40.1085,-0.4887,76,33,892.0
267,7,2237256,2025-03-03T11:23:41.03,37.732502,-5.4621,26,18,167.0
594,7,2238115,2025-03-03T11:23:53.058,37.7514,-5.4702,52,20,571.0
292,8,2239591,2025-03-03T11:24:07.628,37.7541,-5.4783,17,5,111.0
495,23,2239672,2025-03-03T11:24:13.331,37.732502,-5.5431004,80,14,651.0
68,6,2241145,2025-03-03T11:24:28.534,36.8874,-8.2593,17,4,135.0
450,11,2242805,2025-03-03T11:24:52.159,37.7568,-5.4729,44,18,278.0
66,10,2244500,2025-03-03T11:25:14.57,36.8874,-8.253901,20,3,225.0
392,12,2245221,2025-03-03T11:25:17.932,40.095,-0.5076,93,41,893.0
105,14,2245234,2025-03-03T11:25:18.76,37.735203,-5.4432,60,12,935.0
318,24,2246084,2025-03-03T11:25:31.686,37.133102,-5.9103003,70,16,585.0
43,10,2246814,2025-03-03T11:25:36.998,37.7676,-5.4945,29,8,285.0
568,11,2246899,2025-03-03T11:25:43.176,36.963,-4.9167004,54,17,487.0
156,12,2248495,2025-03-03T11:26:00.098,37.7298,-5.4891,50,11,420.0
194,8,2248507,2025-03-03T11:26:00.903,36.890102,-8.251201,20,5,184.0
701,18,2250068,2025-03-03T11:26:21.718,37.786503,-5.4432,117,28,984.0
80,9,2251662,2025-03-03T11:26:38.43,39.908703,-0.4941,31,13,309.0
285,9,2251715,2025-03-03T11:26:41.769,37.7703,-5.5053,20,7,130.0
69,6,2252476,2025-03-03T11:26:47.016,36.8982,-8.2593,16,6,107.0
233,7,2254874,2025-03-03T11:27:15.854,37.7487,-5.4378,26,9,180.0
489,21,2257256,2025-03-03T11:27:45.713,37.7568,-5.4594,107,28,893.0
56,9,2257339,2025-03-03T11:27:50.916,36.8928,-8.2431,19,3,159.0
36,7,2258125,2025-03-03T11:27:56.66,37.6974,-5.4135003,19,5,207.0
33,3,2258178,2025-03-03T11:28:00.74,38.1456,-10.5084,27,16,279.0
275,13,2258199,2025-03-03T11:28:02.201,37.7622,-5.4486003,33,8,297.0
98,3,2259795,2025-03-03T11:28:22.399,37.7028,-5.4081,9,4,56.0
73,6,2259833,2025-03-03T11:28:24.606,37.7568,-5.427,13,4,80.0
271,4,2260661,2025-03-03T11:28:34.988,37.759502,-5.454,12,6,77.0
1207,18,2262940,2025-03-03T11:28:54.96,37.872902,-5.5323,135,44,1238.0
133,2,2262942,2025-03-03T11:28:56.464,37.6866,-5.4324,4,3,27.0
160,6,2264549,2025-03-03T11:29:17.621,37.7649,-5.3973002,9,4,67.0
384,18,2265378,2025-03-03T11:29:31.652,37.7622,-5.427,75,15,606.0
421,11,2266146,2025-03-03T11:29:38.229,39.933002,-0.4779,131,43,1233.0
419,16,2266931,2025-03-03T11:29:47.529,36.890102,-6.0615,60,22,531.0
798,23,2267005,2025-03-03T11:29:53.307,36.936,-4.9383,110,38,1376.0
250,18,2267033,2025-03-03T11:29:55.121,37.146603,-5.8833003,102,19,863.0
440,45,2267732,2025-03-03T11:29:59.082,37.7433,-5.3757,161,27,2778.0
519,22,2270228,2025-03-03T11:30:33.361,37.735203,-5.5107,53,16,424.0
496,12,2270986,2025-03-03T11:30:37.69,37.692,-5.4054003,102,36,1279.0
283,6,2273396,2025-03-03T11:31:06.479,37.708202,-5.3892,29,8,280.0
206,6,2273426,2025-03-03T11:31:08.358,37.8,-5.4405003,28,11,256.0
104,11,2275025,2025-03-03T11:31:26.607,37.7028,-5.3973002,44,14,478.0
580,21,2275151,2025-03-03T11:31:33.775,37.7946,-5.4594,83,22,582.0
5,5,2275945,2025-03-03T11:31:43.393,37.7001,-5.3865004,16,5,180.0
353,15,2276782,2025-03-03T11:31:54.669,36.7713,-8.3241005,45,12,533.0
339,10,2277448,2025-03-03T11:31:55.886,37.7676,-5.373,34,11,293.0
231,5,2278167,2025-03-03T11:32:06.183,37.7055,-5.4108,11,6,65.0
1,3,2278251,2025-03-03T11:32:12.046,37.7541,-5.373,3,1,23.0
1,5,2278994,2025-03-03T11:32:20.038,36.9819,-13.9266,5,3,52.0
301,13,2279922,2025-03-03T11:32:25.868,36.917103,-6.0939,65,20,766.0
254,27,2279934,2025-03-03T11:32:26.62,37.7514,-5.3838,98,21,1015.0
191,8,2280783,2025-03-03T11:32:40.424,37.7433,-5.3703003,27,10,243.0
1,2,2281580,2025-03-03T11:32:49.685,37.7109,-5.3892,2,1,19.0
405,10,2281643,2025-03-03T11:32:53.659,37.7757,-5.3784003,49,13,432.0
188,7,2282422,2025-03-03T11:33:02.017,37.7487,-5.3865004,19,5,159.0
189,5,2283149,2025-03-03T11:33:08.214,37.759502,-5.3865004,14,7,104.0
1081,51,2283196,2025-03-03T11:33:11.587,36.855,-5.0382,342,57,3970.0
392,17,2283198,2025-03-03T11:33:11.612,37.0197,-8.2026005,69,48,414.0
456,34,2283890,2025-03-03T11:33:15.748,37.7514,-5.4081,194,44,1732.0
4,1,2284016,2025-03-03T11:33:25.203,37.7622,-5.3649,2,2,13.0
189,14,2286318,2025-03-03T11:33:48.989,37.7298,-5.3676,29,7,332.0
132,8,2287143,2025-03-03T11:33:59.112,37.759502,-5.373,38,10,310.0
448,4,2288076,2025-03-03T11:34:15.234,37.7703,-5.3784003,8,5,44.0
347,9,2289646,2025-03-03T11:34:33.091,37.7433,-5.3406,27,8,285.0
43,10,2291208,2025-03-03T11:34:46.278,37.773003,-5.3784003,61,17,523.0
198,19,2291327,2025-03-03T11:34:54.115,37.184402,-5.8563004,60,12,521.0
135,8,2292096,2025-03-03T11:34:57.003,37.708202,-5.3919,18,8,153.0
88,9,2292903,2025-03-03T11:35:07.337,36.9198,-6.0723,42,7,509.0
16,4,2292930,2025-03-03T11:35:08.99,37.719,-5.3568,15,5,100.0
350,13,2293700,2025-03-03T11:35:17.45,37.7406,-5.3784003,48,8,426.0
1453,31,2294545,2025-03-03T11:35:29.427,37.835102,-5.4486003,226,61,1778.0
235,9,2296982,2025-03-03T11:36:00.742,37.7649,-5.3784003,32,13,231.0
595,11,2297780,2025-03-03T11:36:08.732,37.7946,-5.427,19,8,122.0
196,7,2297841,2025-03-03T11:36:12.773,38.129402,-10.5273,38,14,361.0
265,11,2299386,2025-03-03T11:36:27.631,37.7622,-5.3784003,31,8,250.0
327,24,2300246,2025-03-03T11:36:36.992,37.721703,-5.4162,57,10,522.0
40,6,2300308,2025-03-03T11:36:40.216,37.8,-5.3838,12,6,81.0
135,5,2301151,2025-03-03T11:36:52.283,37.7946,-5.3703003,8,5,45.0
296,12,2301944,2025-03-03T11:37:03.275,37.7622,-5.4189,28,9,207.0
764,22,2302807,2025-03-03T11:37:14.444,37.786503,-5.4378,100,33,783.0
180,6,2304245,2025-03-03T11:37:27.054,37.797302,-5.3703003,19,7,132.0
175,9,2304358,2025-03-03T11:37:34.952,37.7163,-5.3622003,46,11,524.0
119,3,2306665,2025-03-03T11:37:57.378,37.783802,-5.4027,7,4,56.0
171,11,2306724,2025-03-03T11:38:02.515,36.979202,-8.1972,54,36,321.0
632,14,2306728,2025-03-03T11:38:02.915,40.329903,-0.097200006,85,22,737.0
195,4,2307447,2025-03-03T11:38:07.324,37.773003,-5.3784003,18,9,124.0
199,14,2307501,2025-03-03T11:38:11.807,37.8189,-5.4324,27,6,228.0
137,12,2308344,2025-03-03T11:38:25.628,37.7811,-5.3757,21,7,207.0
42,2,2309096,2025-03-03T11:38:27.969,38.1321,-10.5165,4,3,43.0
205,17,2309921,2025-03-03T11:38:39.009,37.7811,-5.3973002,51,17,387.0
216,17,2311489,2025-03-03T11:38:56.54,37.7163,-5.4189,36,4,523.0
217,6,2311549,2025-03-03T11:39:00.65,36.9063,-8.2431,40,19,429.0
44,4,2311576,2025-03-03T11:39:02.8,37.8054,-5.3784003,6,3,93.0
710,15,2314780,2025-03-03T11:39:38.611,37.8648,-5.4243,65,25,458.0
176,26,2316467,2025-03-03T11:40:04.158,37.7649,-5.3703003,80,9,1123.0
543,9,2317994,2025-03-03T11:40:21.813,37.7703,-5.4,107,31,811.0
106,8,2318792,2025-03-03T11:40:33.611,36.9117,-8.2377,97,47,1259.0
374,8,2318816,2025-03-03T11:40:35.126,37.7784,-5.3919,31,12,262.0
105,12,2319627,2025-03-03T11:40:41.814,37.835102,-5.3244,26,5,165.0
570,19,2322907,2025-03-03T11:41:23.736,37.848602,-5.4027,96,29,850.0
67,5,2322925,2025-03-03T11:41:24.702,36.9117,-8.2269,16,11,117.0
37,16,2325464,2025-03-03T11:41:50.534,37.7622,-5.3406,30,5,335.0
182,12,2325530,2025-03-03T11:41:54.293,36.917103,-8.2323,40,12,633.0
5,3,2326236,2025-03-03T11:41:56.805,37.7379,-5.4027,5,3,34.0
49,4,2327083,2025-03-03T11:42:08.203,37.7784,-5.373,8,4,54.0
1267,36,2327938,2025-03-03T11:42:21.665,37.962,-5.4756002,300,57,4063.0
20,3,2328612,2025-03-03T11:42:26.671,37.7541,-5.3946,3,2,17.0
304,6,2328712,2025-03-03T11:42:32.898,37.7676,-5.3676,29,11,225.0
323,7,2329643,2025-03-03T11:42:44.072,37.7568,-5.3946,30,11,189.0
385,16,2331224,2025-03-03T11:42:59.563,37.7622,-5.3757,106,28,820.0
7,2,2332103,2025-03-03T11:43:16.046,37.7622,-5.3649,4,3,29.0
157,9,2332794,2025-03-03T11:43:18.431,36.9198,-8.2485,55,32,479.0
